Match ID,Match,Venue,Scorer Version,Substitutions Applied,Substitution Details,Innings Order,Batting Team,Batting Team ID,Batting Manager ID,Over Number,Ball Number,Valid Ball?,Batter,Batter ID,Batter Order,Non Strike Batter,Non Strike Batter ID,Bowler,Bowler ID,Bowling Team,Bowling Team ID,Bowling Manager ID,Runs Bat,Runs Extra,Extras Type,Dismissed Batter,Dismissed Batter ID,Progressive Runs,Progressive Wickets,Match Toss,Match Result
M2,MHK Royales vs Quadra Nemesis,Ground 1,1.1.0,0,None,1,Quadra Nemesis,dedfeeda5fe012df,4b4dfcdfa0d2c202,0,4,No,Anas,4210415486fe1f40,4,Osama,4b4dfcdfa0d2c202,Hassan,032c752dc2d53336,MHK Royales,8a7bb34d0a736b7a,032c752dc2d53336,0,1,Wide,None,,8,2,Quadra Nemesis,MHK Royales won
M2,MHK Royales vs Quadra Nemesis,Ground 1,1.1.0,0,None,1,Quadra Nemesis,dedfeeda5fe012df,4b4dfcdfa0d2c202,0,5,Yes,Anas,4210415486fe1f40,4,Osama,4b4dfcdfa0d2c202,Hassan,032c752dc2d53336,MHK Royales,8a7bb34d0a736b7a,032c752dc2d53336,0,0,None,None,,8,2,Quadra Nemesis,MHK Royales won
M2,MHK Royales vs Quadra Nemesis,Ground 1,1.1.0,0,None,1,Quadra Nemesis,dedfeeda5fe012df,4b4dfcdfa0d2c202,0,6,Yes,Anas,4210415486fe1f40,4,Osama,4b4dfcdfa0d2c202,Hassan,032c752dc2d53336,MHK Royales,8a7bb34d0a736b7a,032c752dc2d53336,0,0,None,None,,8,2,Quadra Nemesis,MHK Royales won
M2,MHK Royales vs Quadra Nemesis,Ground 1,1.1.0,0,None,1,Quadra Nemesis,dedfeeda5fe012df,4b4dfcdfa0d2c202,1,1,Yes,Osama,4b4dfcdfa0d2c202,3,Anas,4210415486fe1f40,Asad,35d0f60271db86d7,MHK Royales,8a7bb34d0a736b7a,032c752dc2d53336,4,0,None,None,,12,2,Quadra Nemesis,MHK Royales won
M2,MHK Royales vs Quadra Nemesis,Ground 1,1.1.0,0,None,1,Quadra Nemesis,dedfeeda5fe012df,4b4dfcdfa0d2c202,1,2,Yes,Osama,4b4dfcdfa0d2c202,3,Anas,4210415486fe1f40,Asad,35d0f60271db86d7,MHK Royales,8a7bb34d0a736b7a,032c752dc2d53336,0,0,None,Anas,4210415486fe1f40,12,3,Quadra Nemesis,MHK Royales won
M2,MHK Royales vs Quadra Nemesis,Ground 1,1.1.0,0,None,2,MHK Royales,8a7bb34d0a736b7a,032c752dc2d53336,0,0,No,Talha,a2b317262b1f608d,1,Mashaal,c36e19e88f7d0d47,Osama,4b4dfcdfa0d2c202,Quadra Nemesis,dedfeeda5fe012df,4b4dfcdfa0d2c202,0,1,Wide,None,,1,0,Quadra Nemesis,MHK Royales won
M2,MHK Royales vs Quadra Nemesis,Ground 1,1.1.0,0,None,2,MHK Royales,8a7bb34d0a736b7a,032c752dc2d53336,0,1,Yes,Talha,a2b317262b1f608d,1,Mashaal,c36e19e88f7d0d47,Osama,4b4dfcdfa0d2c202,Quadra Nemesis,dedfeeda5fe012df,4b4dfcdfa0d2c202,1,0,None,None,,2,0,Quadra Nemesis,MHK Royales won
M2,MHK Royales vs Quadra Nemesis,Ground 1,1.1.0,0,None,2,MHK Royales,8a7bb34d0a736b7a,032c752dc2d53336,0,2,Yes,Mashaal,c36e19e88f7d0d47,2,Talha,a2b317262b1f608d,Osama,4b4dfcdfa0d2c202,Quadra Nemesis,dedfeeda5fe012df,4b4dfcdfa0d2c202,0,0,None,None,,2,0,Quadra Nemesis,MHK Royales won
M2,MHK Royales vs Quadra Nemesis,Ground 1,1.1.0,0,None,2,MHK Royales,8a7bb34d0a736b7a,032c752dc2d53336,0,3,Yes,Mashaal,c36e19e88f7d0d47,2,Talha,a2b317262b1f608d,Osama,4b4dfcdfa0d2c202,Quadra Nemesis,dedfeeda5fe012df,4b4dfcdfa0d2c202,4,0,None,None,,6,0,Quadra Nemesis,MHK Royales won
M2,MHK Royales vs Quadra Nemesis,Ground 1,1.1.0,0,None,2,MHK Royales,8a7bb34d0a736b7a,032c752dc2d53336,0,3,No,Mashaal,c36e19e88f7d0d47,2,Talha,a2b317262b1f608d,Osama,4b4dfcdfa0d2c202,Quadra Nemesis,dedfeeda5fe012df,4b4dfcdfa0d2c202,1,1,No Ball,None,,8,0,Quadra Nemesis,MHK Royales won
M2,MHK Royales vs Quadra Nemesis,Ground 1,1.1.0,0,None,2,MHK Royales,8a7bb34d0a736b7a,032c752dc2d53336,0,4,Yes,Talha,a2b317262b1f608d,1,Mashaal,c36e19e88f7d0d47,Osama,4b4dfcdfa0d2c202,Quadra Nemesis,dedfeeda5fe012df,4b4dfcdfa0d2c202,0,0,None,None,,8,0,Quadra Nemesis,MHK Royales won
M2,MHK Royales vs Quadra Nemesis,Ground 1,1.1.0,0,None,2,MHK Royales,8a7bb34d0a736b7a,032c752dc2d53336,0,5,Yes,Talha,a2b317262b1f608d,1,Mashaal,c36e19e88f7d0d47,Osama,4b4dfcdfa0d2c202,Quadra Nemesis,dedfeeda5fe012df,4b4dfcdfa0d2c202,0,0,None,None,,8,0,Quadra Nemesis,MHK Royales won
M2,MHK Royales vs Quadra Nemesis,Ground 1,1.1.0,0,None,2,MHK Royales,8a7bb34d0a736b7a,032c752dc2d53336,0,6,Yes,Talha,a2b317262b1f608d,1,Mashaal,c36e19e88f7d0d47,Osama,4b4dfcdfa0d2c202,Quadra Nemesis,dedfeeda5fe012df,4b4dfcdfa0d2c202,6,0,None,None,,14,0,Quadra Nemesis,MHK Royales won

Substitution Log
Step,Playing Team,Player Out,Player In,From Team
0,None,None,None,None
